<DIMENSION> 31
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
52 75 73 0 0 0 0 
45 70 71 0 0 0 142 
62 69 72 0 0 0 183 
60 66 48 0 0 0 179 
42 65 19 0 0 0 139 
16 42 48 0 0 0 466 
58 70 41 0 0 0 350 
34 60 45 0 0 0 464 
28 70 62 0 0 0 538 
35 66 52 0 0 0 240 
35 69 87 0 0 0 106 
25 85 81 0 0 0 558 
22 75 81 0 0 0 40 
22 85 23 0 0 0 339 
20 80 24 0 0 0 426 
20 85 30 0 0 0 47 
18 75 42 0 0 0 471 
15 75 47 0 0 0 316 
15 80 13 0 0 0 167 
30 50 18 0 0 0 389 
30 56 39 0 0 0 444 
28 52 97 0 0 0 253 
14 66 46 0 0 0 23 
25 50 9 0 0 0 280 
22 66 34 0 0 0 583 
8 62 48 0 0 0 34 
23 52 63 0 0 0 539 
4 55 41 0 0 0 373 
20 50 9 0 0 0 137 
20 55 7 0 0 0 551 
