<DIMENSION> 31
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35 35 0 0 0 0 0 
41 49 20 0 0 0 1 
35 17 33 0 0 0 177 
55 45 59 0 0 0 229 
55 20 48 0 0 0 224 
15 30 26 0 0 0 173 
25 30 23 0 0 0 582 
20 50 93 0 0 0 437 
10 43 1 0 0 0 580 
55 60 14 0 0 0 672 
30 60 27 0 0 0 300 
20 65 18 0 0 0 133 
50 35 57 0 0 0 697 
30 25 41 0 0 0 50 
15 10 85 0 0 0 423 
30 5 57 0 0 0 533 
10 20 68 0 0 0 59 
5 30 84 0 0 0 589 
20 40 75 0 0 0 396 
15 60 76 0 0 0 209 
45 65 5 0 0 0 487 
45 20 79 0 0 0 555 
45 10 47 0 0 0 316 
55 5 7 0 0 0 28 
65 35 90 0 0 0 350 
65 20 4 0 0 0 729 
45 30 85 0 0 0 42 
35 40 66 0 0 0 674 
41 37 53 0 0 0 467 
64 42 34 0 0 0 171 
40 60 32 0 0 0 689 
