<DIMENSION> 31
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
45 68 96 0 0 0 0 
45 70 62 0 0 0 48 
42 66 44 0 0 0 62 
42 68 58 0 0 0 61 
42 65 75 0 0 0 47 
40 69 9 0 0 0 158 
40 66 46 0 0 0 119 
38 68 65 0 0 0 158 
38 70 88 0 0 0 183 
35 66 81 0 0 0 81 
35 69 91 0 0 0 36 
25 85 38 0 0 0 189 
22 75 54 0 0 0 13 
22 85 5 0 0 0 115 
20 80 93 0 0 0 145 
20 85 23 0 0 0 16 
18 75 82 0 0 0 160 
15 75 37 0 0 0 107 
15 80 44 0 0 0 57 
30 50 7 0 0 0 132 
30 52 47 0 0 0 151 
28 52 64 0 0 0 86 
28 55 6 0 0 0 7 
25 50 73 0 0 0 95 
25 52 45 0 0 0 198 
25 55 27 0 0 0 11 
23 52 9 0 0 0 183 
23 55 49 0 0 0 127 
20 50 14 0 0 0 46 
20 55 23 0 0 0 187 
