<DIMENSION> 31
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35 35 0 0 0 0 0 
41 49 66 0 0 0 0 
35 17 89 0 0 0 106 
55 45 24 0 0 0 137 
55 20 38 0 0 0 134 
15 30 18 0 0 0 104 
25 30 86 0 0 0 349 
20 50 31 0 0 0 262 
10 43 44 0 0 0 348 
55 60 58 0 0 0 403 
30 60 16 0 0 0 180 
20 65 63 0 0 0 80 
50 35 97 0 0 0 418 
30 25 30 0 0 0 30 
15 10 64 0 0 0 254 
30 5 83 0 0 0 320 
10 20 79 0 0 0 35 
5 30 83 0 0 0 353 
20 40 43 0 0 0 237 
15 60 41 0 0 0 125 
45 65 57 0 0 0 292 
45 20 39 0 0 0 333 
45 10 35 0 0 0 189 
55 5 72 0 0 0 17 
65 35 64 0 0 0 210 
65 20 46 0 0 0 437 
45 30 3 0 0 0 25 
35 40 10 0 0 0 404 
41 37 13 0 0 0 280 
64 42 35 0 0 0 102 
40 60 2 0 0 0 413 
