<DIMENSION> 31
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35 35 0 0 0 0 0 
41 49 17 0 0 0 0 
35 17 66 0 0 0 35 
55 45 61 0 0 0 45 
55 20 98 0 0 0 44 
15 30 98 0 0 0 34 
25 30 48 0 0 0 116 
20 50 23 0 0 0 87 
10 43 16 0 0 0 116 
55 60 26 0 0 0 134 
30 60 42 0 0 0 60 
20 65 86 0 0 0 26 
50 35 81 0 0 0 139 
30 25 5 0 0 0 10 
15 10 49 0 0 0 84 
30 5 32 0 0 0 106 
10 20 14 0 0 0 11 
5 30 92 0 0 0 117 
20 40 83 0 0 0 79 
15 60 42 0 0 0 41 
45 65 48 0 0 0 97 
45 20 12 0 0 0 111 
45 10 5 0 0 0 63 
55 5 30 0 0 0 5 
65 35 91 0 0 0 70 
65 20 66 0 0 0 145 
45 30 5 0 0 0 8 
35 40 6 0 0 0 134 
41 37 46 0 0 0 93 
64 42 50 0 0 0 34 
40 60 4 0 0 0 137 
