<DIMENSION> 31
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
52 75 31 0 0 0 0 
45 70 33 0 0 0 71 
62 69 97 0 0 0 91 
60 66 98 0 0 0 89 
42 65 21 0 0 0 69 
16 42 59 0 0 0 233 
58 70 8 0 0 0 175 
34 60 67 0 0 0 232 
28 70 99 0 0 0 269 
35 66 81 0 0 0 120 
35 69 32 0 0 0 53 
25 85 82 0 0 0 279 
22 75 60 0 0 0 20 
22 85 19 0 0 0 169 
20 80 62 0 0 0 213 
20 85 78 0 0 0 23 
18 75 67 0 0 0 235 
15 75 28 0 0 0 158 
15 80 67 0 0 0 83 
30 50 28 0 0 0 194 
30 56 8 0 0 0 222 
28 52 59 0 0 0 126 
14 66 30 0 0 0 11 
25 50 62 0 0 0 140 
22 66 41 0 0 0 291 
8 62 23 0 0 0 17 
23 52 4 0 0 0 269 
4 55 48 0 0 0 186 
20 50 37 0 0 0 68 
20 55 69 0 0 0 275 
