<DIMENSION> 31
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35 35 0 0 0 0 0 
41 49 41 0 0 0 0 
35 17 75 0 0 0 142 
55 45 35 0 0 0 183 
55 20 25 0 0 0 179 
15 30 43 0 0 0 139 
25 30 10 0 0 0 466 
20 50 7 0 0 0 350 
10 43 98 0 0 0 464 
55 60 37 0 0 0 538 
30 60 53 0 0 0 240 
20 65 5 0 0 0 106 
50 35 33 0 0 0 558 
30 25 76 0 0 0 40 
15 10 85 0 0 0 339 
30 5 80 0 0 0 426 
10 20 19 0 0 0 47 
5 30 36 0 0 0 471 
20 40 64 0 0 0 316 
15 60 21 0 0 0 167 
45 65 8 0 0 0 389 
45 20 11 0 0 0 444 
45 10 96 0 0 0 253 
55 5 25 0 0 0 23 
65 35 1 0 0 0 280 
65 20 20 0 0 0 583 
45 30 29 0 0 0 34 
35 40 55 0 0 0 539 
41 37 3 0 0 0 373 
64 42 71 0 0 0 137 
40 60 34 0 0 0 551 
