<DIMENSION> 26
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
52 75 5 0 0 0 0 
45 70 42 0 0 0 118 
62 69 50 0 0 0 153 
60 66 48 0 0 0 149 
42 65 59 0 0 0 115 
16 42 47 0 0 0 388 
58 70 89 0 0 0 291 
34 60 3 0 0 0 387 
28 70 79 0 0 0 448 
35 66 87 0 0 0 200 
35 69 14 0 0 0 89 
25 85 46 0 0 0 465 
22 75 83 0 0 0 33 
22 85 78 0 0 0 282 
20 80 14 0 0 0 355 
20 85 54 0 0 0 39 
18 75 22 0 0 0 393 
15 75 50 0 0 0 264 
15 80 83 0 0 0 139 
30 50 91 0 0 0 324 
30 56 40 0 0 0 370 
28 52 51 0 0 0 210 
14 66 54 0 0 0 19 
25 50 35 0 0 0 233 
22 66 88 0 0 0 486 
