<DIMENSION> 26
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
25 85 66 0 0 0 1 
22 75 95 0 0 0 203 
22 85 75 0 0 0 262 
20 80 36 0 0 0 257 
20 85 73 0 0 0 198 
18 75 74 0 0 0 666 
15 75 90 0 0 0 500 
15 80 32 0 0 0 664 
10 35 62 0 0 0 769 
10 40 82 0 0 0 344 
8 40 33 0 0 0 153 
8 45 68 0 0 0 798 
5 35 15 0 0 0 57 
5 45 52 0 0 0 485 
2 40 41 0 0 0 610 
0 40 6 0 0 0 67 
0 45 74 0 0 0 675 
44 5 15 0 0 0 453 
42 10 37 0 0 0 240 
42 15 12 0 0 0 557 
40 5 72 0 0 0 635 
40 15 95 0 0 0 362 
38 5 63 0 0 0 32 
38 15 53 0 0 0 401 
35 5 78 0 0 0 834 
