<DIMENSION> 26
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
45 68 45 0 0 0 0 
45 70 68 0 0 0 64 
42 66 2 0 0 0 83 
42 68 1 0 0 0 81 
42 65 19 0 0 0 63 
40 69 45 0 0 0 211 
40 66 4 0 0 0 158 
38 68 5 0 0 0 210 
38 70 96 0 0 0 244 
35 66 35 0 0 0 109 
35 69 38 0 0 0 48 
25 85 11 0 0 0 253 
22 75 54 0 0 0 18 
22 85 9 0 0 0 153 
20 80 99 0 0 0 193 
20 85 69 0 0 0 21 
18 75 54 0 0 0 214 
15 75 81 0 0 0 143 
15 80 96 0 0 0 76 
30 50 69 0 0 0 176 
30 52 2 0 0 0 201 
28 52 49 0 0 0 114 
28 55 46 0 0 0 10 
25 50 71 0 0 0 127 
25 52 29 0 0 0 264 
