<DIMENSION> 26
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
45 68 20 0 0 0 0 
45 70 97 0 0 0 96 
42 66 32 0 0 0 125 
42 68 86 0 0 0 122 
42 65 5 0 0 0 94 
40 69 12 0 0 0 317 
40 66 47 0 0 0 238 
38 68 8 0 0 0 316 
38 70 67 0 0 0 366 
35 66 70 0 0 0 163 
35 69 99 0 0 0 72 
25 85 46 0 0 0 379 
22 75 43 0 0 0 27 
22 85 75 0 0 0 230 
20 80 9 0 0 0 290 
20 85 83 0 0 0 32 
18 75 4 0 0 0 321 
15 75 69 0 0 0 215 
15 80 70 0 0 0 114 
30 50 70 0 0 0 265 
30 52 97 0 0 0 302 
28 52 35 0 0 0 172 
28 55 79 0 0 0 15 
25 50 34 0 0 0 190 
25 52 27 0 0 0 396 
