<DIMENSION> 26
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35 35 0 0 0 0 0 
41 49 89 0 0 0 0 
35 17 74 0 0 0 35 
55 45 85 0 0 0 45 
55 20 72 0 0 0 44 
15 30 53 0 0 0 34 
25 30 3 0 0 0 116 
20 50 95 0 0 0 87 
10 43 49 0 0 0 116 
55 60 78 0 0 0 134 
30 60 70 0 0 0 60 
20 65 62 0 0 0 26 
50 35 84 0 0 0 139 
30 25 18 0 0 0 10 
15 10 67 0 0 0 84 
30 5 49 0 0 0 106 
10 20 45 0 0 0 11 
5 30 6 0 0 0 117 
20 40 63 0 0 0 79 
15 60 56 0 0 0 41 
45 65 74 0 0 0 97 
45 20 6 0 0 0 111 
45 10 1 0 0 0 63 
55 5 1 0 0 0 5 
65 35 54 0 0 0 70 
65 20 50 0 0 0 145 
