<DIMENSION> 26
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
25 85 39 0 0 0 0 
22 75 84 0 0 0 135 
22 85 80 0 0 0 175 
20 80 44 0 0 0 171 
20 85 83 0 0 0 132 
18 75 12 0 0 0 444 
15 75 88 0 0 0 333 
15 80 97 0 0 0 443 
10 35 12 0 0 0 513 
10 40 73 0 0 0 229 
8 40 92 0 0 0 102 
8 45 7 0 0 0 532 
5 35 69 0 0 0 38 
5 45 18 0 0 0 323 
2 40 14 0 0 0 406 
0 40 29 0 0 0 45 
0 45 68 0 0 0 450 
44 5 46 0 0 0 302 
42 10 72 0 0 0 160 
42 15 49 0 0 0 371 
40 5 3 0 0 0 423 
40 15 66 0 0 0 241 
38 5 54 0 0 0 21 
38 15 95 0 0 0 267 
35 5 74 0 0 0 556 
