<DIMENSION> 26
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
52 75 92 0 0 0 0 
45 70 51 0 0 0 142 
62 69 81 0 0 0 183 
60 66 88 0 0 0 179 
42 65 86 0 0 0 139 
16 42 18 0 0 0 466 
58 70 34 0 0 0 350 
34 60 7 0 0 0 464 
28 70 78 0 0 0 538 
35 66 14 0 0 0 240 
35 69 70 0 0 0 106 
25 85 96 0 0 0 558 
22 75 70 0 0 0 40 
22 85 57 0 0 0 339 
20 80 14 0 0 0 426 
20 85 75 0 0 0 47 
18 75 85 0 0 0 471 
15 75 38 0 0 0 316 
15 80 57 0 0 0 167 
30 50 63 0 0 0 389 
30 56 38 0 0 0 444 
28 52 55 0 0 0 253 
14 66 24 0 0 0 23 
25 50 42 0 0 0 280 
22 66 42 0 0 0 583 
