<DIMENSION> 26
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35 35 0 0 0 0 0 
41 49 20 0 0 0 0 
35 17 41 0 0 0 71 
55 45 35 0 0 0 91 
55 20 69 0 0 0 89 
15 30 88 0 0 0 69 
25 30 49 0 0 0 233 
20 50 41 0 0 0 175 
10 43 69 0 0 0 232 
55 60 68 0 0 0 269 
30 60 92 0 0 0 120 
20 65 65 0 0 0 53 
50 35 81 0 0 0 279 
30 25 66 0 0 0 20 
15 10 17 0 0 0 169 
30 5 64 0 0 0 213 
10 20 72 0 0 0 23 
5 30 77 0 0 0 235 
20 40 31 0 0 0 158 
15 60 80 0 0 0 83 
45 65 22 0 0 0 194 
45 20 95 0 0 0 222 
45 10 69 0 0 0 126 
55 5 21 0 0 0 11 
65 35 31 0 0 0 140 
65 20 76 0 0 0 291 
