<DIMENSION> 26
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
25 85 93 0 0 0 1 
22 75 85 0 0 0 169 
22 85 69 0 0 0 219 
20 80 77 0 0 0 214 
20 85 82 0 0 0 165 
18 75 8 0 0 0 555 
15 75 27 0 0 0 417 
15 80 91 0 0 0 554 
10 35 98 0 0 0 641 
10 40 77 0 0 0 286 
8 40 94 0 0 0 127 
8 45 97 0 0 0 665 
5 35 34 0 0 0 47 
5 45 30 0 0 0 404 
2 40 16 0 0 0 508 
0 40 36 0 0 0 56 
0 45 80 0 0 0 562 
44 5 94 0 0 0 377 
42 10 87 0 0 0 200 
42 15 48 0 0 0 464 
40 5 53 0 0 0 529 
40 15 66 0 0 0 301 
38 5 48 0 0 0 27 
38 15 90 0 0 0 334 
35 5 63 0 0 0 695 
