<DIMENSION> 26
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
52 75 74 0 0 0 0 
45 70 47 0 0 0 23 
62 69 88 0 0 0 30 
60 66 49 0 0 0 29 
42 65 69 0 0 0 23 
16 42 18 0 0 0 77 
58 70 98 0 0 0 58 
34 60 41 0 0 0 77 
28 70 25 0 0 0 89 
35 66 19 0 0 0 40 
35 69 89 0 0 0 17 
25 85 81 0 0 0 93 
22 75 60 0 0 0 6 
22 85 45 0 0 0 56 
20 80 50 0 0 0 71 
20 85 64 0 0 0 7 
18 75 2 0 0 0 78 
15 75 19 0 0 0 52 
15 80 73 0 0 0 27 
30 50 4 0 0 0 64 
30 56 29 0 0 0 74 
28 52 36 0 0 0 42 
14 66 8 0 0 0 3 
25 50 13 0 0 0 46 
22 66 2 0 0 0 97 
