<DIMENSION> 26
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
25 85 24 0 0 0 0 
22 75 22 0 0 0 67 
22 85 70 0 0 0 87 
20 80 99 0 0 0 85 
20 85 83 0 0 0 66 
18 75 74 0 0 0 222 
15 75 33 0 0 0 166 
15 80 67 0 0 0 221 
10 35 5 0 0 0 256 
10 40 59 0 0 0 114 
8 40 22 0 0 0 51 
8 45 45 0 0 0 266 
5 35 77 0 0 0 19 
5 45 62 0 0 0 161 
2 40 5 0 0 0 203 
0 40 24 0 0 0 22 
0 45 16 0 0 0 225 
44 5 30 0 0 0 151 
42 10 9 0 0 0 80 
42 15 23 0 0 0 185 
40 5 93 0 0 0 211 
40 15 2 0 0 0 120 
38 5 96 0 0 0 10 
38 15 71 0 0 0 133 
35 5 80 0 0 0 278 
