<DIMENSION> 26
<VEHICLE_CAPACITY> 100
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
45 68 54 0 0 0 0 
45 70 28 0 0 0 80 
42 66 41 0 0 0 104 
42 68 45 0 0 0 101 
42 65 57 0 0 0 78 
40 69 96 0 0 0 264 
40 66 5 0 0 0 198 
38 68 3 0 0 0 263 
38 70 21 0 0 0 305 
35 66 22 0 0 0 136 
35 69 61 0 0 0 60 
25 85 40 0 0 0 316 
22 75 83 0 0 0 22 
22 85 57 0 0 0 192 
20 80 41 0 0 0 242 
20 85 27 0 0 0 26 
18 75 71 0 0 0 267 
15 75 4 0 0 0 179 
15 80 79 0 0 0 95 
30 50 25 0 0 0 221 
30 52 5 0 0 0 251 
28 52 77 0 0 0 143 
28 55 85 0 0 0 13 
25 50 67 0 0 0 159 
25 52 24 0 0 0 330 
