<DIMENSION> 21
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 309
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
45 68 0 0 0 0 0 46 
45 70 0 0 0 0 81 51 
42 66 0 0 0 0 105 40 
42 68 0 0 0 0 103 45 
42 65 0 0 0 0 79 38 
40 69 0 0 0 0 267 47 
40 66 0 0 0 0 200 40 
38 68 0 0 0 0 266 45 
38 70 0 0 0 0 308 50 
35 66 0 0 0 0 138 42 
35 69 0 0 0 0 61 49 
25 85 0 0 0 0 320 94 
22 75 0 0 0 0 22 76 
22 85 0 0 0 0 194 97 
20 80 0 0 0 0 244 89 
20 85 0 0 0 0 27 100 
18 75 0 0 0 0 270 82 
15 75 0 0 0 0 181 87 
15 80 0 0 0 0 96 96 
30 50 0 0 0 0 223 25 
