<DIMENSION> 21
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 407
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
25 85 0 0 0 0 0 84 
22 75 0 0 0 0 144 68 
22 85 0 0 0 0 186 87 
20 80 0 0 0 0 182 80 
20 85 0 0 0 0 140 89 
18 75 0 0 0 0 472 73 
15 75 0 0 0 0 354 78 
15 80 0 0 0 0 471 86 
10 35 0 0 0 0 545 74 
10 40 0 0 0 0 243 70 
8 40 0 0 0 0 108 74 
8 45 0 0 0 0 566 71 
5 35 0 0 0 0 40 84 
5 45 0 0 0 0 343 78 
2 40 0 0 0 0 432 87 
0 40 0 0 0 0 48 91 
0 45 0 0 0 0 478 89 
44 5 0 0 0 0 321 100 
42 10 0 0 0 0 170 88 
42 15 0 0 0 0 395 77 
