<DIMENSION> 31
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 432
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1870
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
25 85 0 0 0 0 0 65 
22 75 0 0 0 0 33 53 
22 85 0 0 0 0 43 67 
20 80 0 0 0 0 42 61 
20 85 0 0 0 0 33 69 
18 75 0 0 0 0 111 57 
15 75 0 0 0 0 83 60 
15 80 0 0 0 0 110 67 
10 35 0 0 0 0 128 57 
10 40 0 0 0 0 57 54 
8 40 0 0 0 0 25 57 
8 45 0 0 0 0 133 55 
5 35 0 0 0 0 9 65 
5 45 0 0 0 0 80 60 
2 40 0 0 0 0 101 67 
0 40 0 0 0 0 11 70 
0 45 0 0 0 0 112 69 
44 5 0 0 0 0 75 77 
42 10 0 0 0 0 40 68 
42 15 0 0 0 0 92 60 
40 5 0 0 0 0 105 77 
40 15 0 0 0 0 60 60 
38 5 0 0 0 0 5 77 
38 15 0 0 0 0 66 60 
35 5 0 0 0 0 139 77 
95 30 0 0 0 0 8 100 
95 35 0 0 0 0 128 97 
92 30 0 0 0 0 89 95 
90 35 0 0 0 0 32 89 
88 30 0 0 0 0 131 88 
