<DIMENSION> 31
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 949
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1746
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
35 35 0 0 0 0 0 0 
41 49 0 0 0 0 1 42 
35 17 0 0 0 0 177 50 
55 45 0 0 0 0 229 62 
55 20 0 0 0 0 224 69 
15 30 0 0 0 0 173 57 
25 30 0 0 0 0 582 31 
20 50 0 0 0 0 437 59 
10 43 0 0 0 0 580 73 
55 60 0 0 0 0 672 88 
30 60 0 0 0 0 300 71 
20 65 0 0 0 0 133 93 
50 35 0 0 0 0 697 42 
30 25 0 0 0 0 50 31 
15 10 0 0 0 0 423 88 
30 5 0 0 0 0 533 84 
10 20 0 0 0 0 59 81 
5 30 0 0 0 0 589 84 
20 40 0 0 0 0 396 44 
15 60 0 0 0 0 209 88 
45 65 0 0 0 0 487 87 
45 20 0 0 0 0 555 50 
45 10 0 0 0 0 316 74 
55 5 0 0 0 0 28 100 
65 35 0 0 0 0 350 83 
65 20 0 0 0 0 729 93 
45 30 0 0 0 0 42 31 
35 40 0 0 0 0 674 14 
41 37 0 0 0 0 467 18 
64 42 0 0 0 0 171 82 
40 60 0 0 0 0 689 71 
