<DIMENSION> 16
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	314
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
52	75	 0	 0	 0	 0	0
45	70	 0	 0	 0	 0	37
62	69	 0	 0	 0	 0	47
60	66	 0	 0	 0	 0	46
42	65	 0	 0	 0	 0	36
16	42	 0	 0	 0	 0	121
58	70	 0	 0	 0	 0	91
34	60	 0	 0	 0	 0	121
28	70	 0	 0	 0	 0	140
35	66	 0	 0	 0	 0	62
35	69	 0	 0	 0	 0	27
25	85	 0	 0	 0	 0	145
22	75	 0	 0	 0	 0	10
22	85	 0	 0	 0	 0	88
20	80	 0	 0	 0	 0	111
