<DIMENSION> 16
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	1079
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
52	75	 0	 0	 0	 0	0
45	70	 0	 0	 0	 0	92
62	69	 0	 0	 0	 0	119
60	66	 0	 0	 0	 0	117
42	65	 0	 0	 0	 0	90
16	42	 0	 0	 0	 0	303
58	70	 0	 0	 0	 0	228
34	60	 0	 0	 0	 0	303
28	70	 0	 0	 0	 0	350
35	66	 0	 0	 0	 0	156
35	69	 0	 0	 0	 0	69
25	85	 0	 0	 0	 0	364
22	75	 0	 0	 0	 0	26
22	85	 0	 0	 0	 0	221
20	80	 0	 0	 0	 0	278
