<DIMENSION> 16
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	278
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35	35	 0	 0	 0	 0	 0
41	49	 0	 0	 0	 0	0
35	17	 0	 0	 0	 0	25
55	45	 0	 0	 0	 0	32
55	20	 0	 0	 0	 0	31
15	30	 0	 0	 0	 0	24
25	30	 0	 0	 0	 0	82
20	50	 0	 0	 0	 0	61
10	43	 0	 0	 0	 0	82
55	60	 0	 0	 0	 0	95
30	60	 0	 0	 0	 0	42
20	65	 0	 0	 0	 0	18
50	35	 0	 0	 0	 0	98
30	25	 0	 0	 0	 0	7
15	10	 0	 0	 0	 0	59
30	5	 0	 0	 0	 0	75
