<DIMENSION> 16
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	426
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35	35	 0	 0	 0	 0	 0
41	49	 0	 0	 0	 0	0
35	17	 0	 0	 0	 0	50
55	45	 0	 0	 0	 0	64
55	20	 0	 0	 0	 0	63
15	30	 0	 0	 0	 0	49
25	30	 0	 0	 0	 0	164
20	50	 0	 0	 0	 0	123
10	43	 0	 0	 0	 0	164
55	60	 0	 0	 0	 0	190
30	60	 0	 0	 0	 0	85
20	65	 0	 0	 0	 0	37
50	35	 0	 0	 0	 0	197
30	25	 0	 0	 0	 0	14
15	10	 0	 0	 0	 0	119
30	5	 0	 0	 0	 0	150
