<DIMENSION> 16
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	298
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
45	68	 0	 0	 0	 0	0
45	70	 0	 0	 0	 0	33
42	66	 0	 0	 0	 0	43
42	68	 0	 0	 0	 0	42
42	65	 0	 0	 0	 0	32
40	69	 0	 0	 0	 0	110
40	66	 0	 0	 0	 0	82
38	68	 0	 0	 0	 0	109
38	70	 0	 0	 0	 0	127
35	66	 0	 0	 0	 0	56
35	69	 0	 0	 0	 0	25
25	85	 0	 0	 0	 0	131
22	75	 0	 0	 0	 0	9
22	85	 0	 0	 0	 0	80
20	80	 0	 0	 0	 0	100
