<DIMENSION> 16
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	751
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
52	75	 0	 0	 0	 0	0
45	70	 0	 0	 0	 0	74
62	69	 0	 0	 0	 0	95
60	66	 0	 0	 0	 0	93
42	65	 0	 0	 0	 0	72
16	42	 0	 0	 0	 0	243
58	70	 0	 0	 0	 0	182
34	60	 0	 0	 0	 0	242
28	70	 0	 0	 0	 0	280
35	66	 0	 0	 0	 0	125
35	69	 0	 0	 0	 0	55
25	85	 0	 0	 0	 0	291
22	75	 0	 0	 0	 0	20
22	85	 0	 0	 0	 0	176
20	80	 0	 0	 0	 0	222
