<DIMENSION> 16
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	1477
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
52	75	 0	 0	 0	 0	0
45	70	 0	 0	 0	 0	111
62	69	 0	 0	 0	 0	143
60	66	 0	 0	 0	 0	140
42	65	 0	 0	 0	 0	108
16	42	 0	 0	 0	 0	364
58	70	 0	 0	 0	 0	273
34	60	 0	 0	 0	 0	363
28	70	 0	 0	 0	 0	421
35	66	 0	 0	 0	 0	188
35	69	 0	 0	 0	 0	83
25	85	 0	 0	 0	 0	436
22	75	 0	 0	 0	 0	31
22	85	 0	 0	 0	 0	265
20	80	 0	 0	 0	 0	333
