<DIMENSION> 16
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	684
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
25	85	 0	 0	 0	 0	0
22	75	 0	 0	 0	 0	67
22	85	 0	 0	 0	 0	87
20	80	 0	 0	 0	 0	85
20	85	 0	 0	 0	 0	66
18	75	 0	 0	 0	 0	221
15	75	 0	 0	 0	 0	166
15	80	 0	 0	 0	 0	220
10	35	 0	 0	 0	 0	255
10	40	 0	 0	 0	 0	114
8	40	 0	 0	 0	 0	50
8	45	 0	 0	 0	 0	265
5	35	 0	 0	 0	 0	19
5	45	 0	 0	 0	 0	161
2	40	 0	 0	 0	 0	202
