<DIMENSION> 46
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	673
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40 50 0 0 0 0 0 
52 75 0 0 0 0 121 
45 70 0 0 0 0 73 
62 69 0 0 0 0 151 
60 66 0 0 0 0 41 
42 65 0 0 0 0 132 
16 42 0 0 0 0 110 
58 70 0 0 0 0 54 
34 60 0 0 0 0 5 
28 70 0 0 0 0 152 
35 66 0 0 0 0 122 
35 69 0 0 0 0 94 
25 85 0 0 0 0 7 
22 75 0 0 0 0 109 
22 85 0 0 0 0 102 
20 80 0 0 0 0 47 
20 85 0 0 0 0 88 
18 75 0 0 0 0 106 
15 75 0 0 0 0 114 
15 80 0 0 0 0 11 
30 50 0 0 0 0 39 
30 56 0 0 0 0 70 
28 52 0 0 0 0 60 
14 66 0 0 0 0 106 
25 50 0 0 0 0 91 
22 66 0 0 0 0 32 
8 62 0 0 0 0 149 
23 52 0 0 0 0 14 
4 55 0 0 0 0 80 
20 50 0 0 0 0 42 
20 55 0 0 0 0 8 
10 35 0 0 0 0 137 
10 40 0 0 0 0 35 
8 40 0 0 0 0 75 
8 45 0 0 0 0 21 
5 35 0 0 0 0 127 
5 45 0 0 0 0 99 
2 40 0 0 0 0 28 
0 40 0 0 0 0 54 
0 45 0 0 0 0 5 
36 18 0 0 0 0 69 
35 32 0 0 0 0 14 
33 32 0 0 0 0 46 
33 35 0 0 0 0 8 
32 20 0 0 0 0 81 
30 30 0 0 0 0 52 
