<DIMENSION> 46
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	780
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35 35 0 0 0 0 0 
41 49 0 0 0 0 188 
35 17 0 0 0 0 424 
55 45 0 0 0 0 385 
55 20 0 0 0 0 43 
15 30 0 0 0 0 79 
25 30 0 0 0 0 106 
20 50 0 0 0 0 105 
10 43 0 0 0 0 12 
55 60 0 0 0 0 211 
30 60 0 0 0 0 28 
20 65 0 0 0 0 212 
50 35 0 0 0 0 148 
30 25 0 0 0 0 64 
15 10 0 0 0 0 106 
30 5 0 0 0 0 309 
10 20 0 0 0 0 291 
5 30 0 0 0 0 85 
20 40 0 0 0 0 291 
15 60 0 0 0 0 202 
45 65 0 0 0 0 188 
45 20 0 0 0 0 283 
45 10 0 0 0 0 190 
55 5 0 0 0 0 173 
65 35 0 0 0 0 42 
65 20 0 0 0 0 272 
45 30 0 0 0 0 126 
35 40 0 0 0 0 284 
41 37 0 0 0 0 233 
64 42 0 0 0 0 20 
40 60 0 0 0 0 156 
31 52 0 0 0 0 294 
35 69 0 0 0 0 198 
53 52 0 0 0 0 420 
65 55 0 0 0 0 24 
63 65 0 0 0 0 281 
2 60 0 0 0 0 206 
20 20 0 0 0 0 9 
5 5 0 0 0 0 68 
60 12 0 0 0 0 227 
40 25 0 0 0 0 364 
42 7 0 0 0 0 61 
24 12 0 0 0 0 136 
23 3 0 0 0 0 362 
11 14 0 0 0 0 178 
6 38 0 0 0 0 247 
