<DIMENSION> 46
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	780
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35 35 0 0 0 0 0 
41 49 0 0 0 0 590 
35 17 0 0 0 0 247 
55 45 0 0 0 0 446 
55 20 0 0 0 0 475 
15 30 0 0 0 0 84 
25 30 0 0 0 0 1092 
20 50 0 0 0 0 876 
10 43 0 0 0 0 579 
55 60 0 0 0 0 240 
30 60 0 0 0 0 166 
20 65 0 0 0 0 48 
50 35 0 0 0 0 1154 
30 25 0 0 0 0 578 
15 10 0 0 0 0 734 
30 5 0 0 0 0 1218 
10 20 0 0 0 0 1209 
5 30 0 0 0 0 177 
20 40 0 0 0 0 615 
15 60 0 0 0 0 117 
45 65 0 0 0 0 415 
45 20 0 0 0 0 465 
45 10 0 0 0 0 266 
55 5 0 0 0 0 1035 
65 35 0 0 0 0 955 
65 20 0 0 0 0 329 
45 30 0 0 0 0 733 
35 40 0 0 0 0 646 
41 37 0 0 0 0 753 
64 42 0 0 0 0 839 
40 60 0 0 0 0 47 
31 52 0 0 0 0 571 
35 69 0 0 0 0 1045 
53 52 0 0 0 0 1252 
65 55 0 0 0 0 636 
63 65 0 0 0 0 809 
2 60 0 0 0 0 10 
20 20 0 0 0 0 31 
5 5 0 0 0 0 643 
60 12 0 0 0 0 407 
40 25 0 0 0 0 1209 
42 7 0 0 0 0 853 
24 12 0 0 0 0 706 
23 3 0 0 0 0 593 
11 14 0 0 0 0 1157 
6 38 0 0 0 0 865 
