<DIMENSION> 46
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	780
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35 35 0 0 0 0 0 
41 49 0 0 0 0 414 
35 17 0 0 0 0 673 
55 45 0 0 0 0 479 
55 20 0 0 0 0 79 
15 30 0 0 0 0 1027 
25 30 0 0 0 0 60 
20 50 0 0 0 0 215 
10 43 0 0 0 0 120 
55 60 0 0 0 0 873 
30 60 0 0 0 0 691 
20 65 0 0 0 0 683 
50 35 0 0 0 0 1072 
30 25 0 0 0 0 459 
15 10 0 0 0 0 780 
30 5 0 0 0 0 1075 
10 20 0 0 0 0 489 
5 30 0 0 0 0 1038 
20 40 0 0 0 0 949 
15 60 0 0 0 0 414 
45 65 0 0 0 0 463 
45 20 0 0 0 0 143 
45 10 0 0 0 0 426 
55 5 0 0 0 0 390 
65 35 0 0 0 0 517 
65 20 0 0 0 0 928 
45 30 0 0 0 0 1055 
35 40 0 0 0 0 771 
41 37 0 0 0 0 757 
64 42 0 0 0 0 956 
40 60 0 0 0 0 762 
31 52 0 0 0 0 600 
35 69 0 0 0 0 241 
53 52 0 0 0 0 108 
65 55 0 0 0 0 623 
63 65 0 0 0 0 1041 
2 60 0 0 0 0 191 
20 20 0 0 0 0 352 
5 5 0 0 0 0 779 
60 12 0 0 0 0 925 
40 25 0 0 0 0 365 
42 7 0 0 0 0 13 
24 12 0 0 0 0 760 
23 3 0 0 0 0 961 
11 14 0 0 0 0 384 
6 38 0 0 0 0 142 
