<DIMENSION> 26
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	1421
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
25	85	 0	 0	 0	 0	0
22	75	 0	 0	 0	 0	135
22	85	 0	 0	 0	 0	175
20	80	 0	 0	 0	 0	171
20	85	 0	 0	 0	 0	132
18	75	 0	 0	 0	 0	444
15	75	 0	 0	 0	 0	333
15	80	 0	 0	 0	 0	443
10	35	 0	 0	 0	 0	513
10	40	 0	 0	 0	 0	229
8	40	 0	 0	 0	 0	102
8	45	 0	 0	 0	 0	532
5	35	 0	 0	 0	 0	38
5	45	 0	 0	 0	 0	323
2	40	 0	 0	 0	 0	406
0	40	 0	 0	 0	 0	45
0	45	 0	 0	 0	 0	450
44	5	 0	 0	 0	 0	302
42	10	 0	 0	 0	 0	160
42	15	 0	 0	 0	 0	371
40	5	 0	 0	 0	 0	423
40	15	 0	 0	 0	 0	241
38	5	 0	 0	 0	 0	21
38	15	 0	 0	 0	 0	267
35	5	 0	 0	 0	 0	556
