<DIMENSION> 26
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	2809
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
25	85	 0	 0	 0	 0	1
22	75	 0	 0	 0	 0	203
22	85	 0	 0	 0	 0	262
20	80	 0	 0	 0	 0	257
20	85	 0	 0	 0	 0	198
18	75	 0	 0	 0	 0	666
15	75	 0	 0	 0	 0	500
15	80	 0	 0	 0	 0	664
10	35	 0	 0	 0	 0	769
10	40	 0	 0	 0	 0	344
8	40	 0	 0	 0	 0	153
8	45	 0	 0	 0	 0	798
5	35	 0	 0	 0	 0	57
5	45	 0	 0	 0	 0	485
2	40	 0	 0	 0	 0	610
0	40	 0	 0	 0	 0	67
0	45	 0	 0	 0	 0	675
44	5	 0	 0	 0	 0	453
42	10	 0	 0	 0	 0	240
42	15	 0	 0	 0	 0	557
40	5	 0	 0	 0	 0	635
40	15	 0	 0	 0	 0	362
38	5	 0	 0	 0	 0	32
38	15	 0	 0	 0	 0	401
35	5	 0	 0	 0	 0	834
