<DIMENSION> 16
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 489
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
52 75 0 0 0 0 0 70 
45 70 0 0 0 0 74 52 
62 69 0 0 0 0 95 74 
60 66 0 0 0 0 93 65 
42 65 0 0 0 0 72 39 
16 42 0 0 0 0 243 64 
58 70 0 0 0 0 182 68 
34 60 0 0 0 0 242 30 
28 70 0 0 0 0 280 59 
35 66 0 0 0 0 125 43 
35 69 0 0 0 0 55 50 
25 85 0 0 0 0 291 96 
22 75 0 0 0 0 20 78 
22 85 0 0 0 0 176 100 
20 80 0 0 0 0 222 91 
