<DIMENSION> 16
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 434
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
45 68 0 0 0 0 0 47 
45 70 0 0 0 0 22 52 
42 66 0 0 0 0 28 41 
42 68 0 0 0 0 28 46 
42 65 0 0 0 0 21 39 
40 69 0 0 0 0 73 48 
40 66 0 0 0 0 55 41 
38 68 0 0 0 0 73 46 
38 70 0 0 0 0 84 51 
35 66 0 0 0 0 37 43 
35 69 0 0 0 0 16 50 
25 85 0 0 0 0 87 96 
22 75 0 0 0 0 6 78 
22 85 0 0 0 0 53 100 
20 80 0 0 0 0 67 91 
