<DIMENSION> 16
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 909
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
35 35 0 0 0 0 0 0 
41 49 0 0 0 0 0 45 
35 17 0 0 0 0 100 54 
55 45 0 0 0 0 129 67 
55 20 0 0 0 0 127 74 
15 30 0 0 0 0 98 61 
25 30 0 0 0 0 329 34 
20 50 0 0 0 0 247 63 
10 43 0 0 0 0 328 78 
55 60 0 0 0 0 380 95 
30 60 0 0 0 0 170 76 
20 65 0 0 0 0 75 100 
50 35 0 0 0 0 394 45 
30 25 0 0 0 0 28 34 
15 10 0 0 0 0 239 95 
30 5 0 0 0 0 301 90 
