<DIMENSION> 16
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> -1
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 505
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
35 35 0 0 0 0 0 0 
41 49 0 0 0 0 0 45 
35 17 0 0 0 0 125 54 
55 45 0 0 0 0 162 67 
55 20 0 0 0 0 158 74 
15 30 0 0 0 0 122 61 
25 30 0 0 0 0 411 34 
20 50 0 0 0 0 309 63 
10 43 0 0 0 0 410 78 
55 60 0 0 0 0 475 95 
30 60 0 0 0 0 212 76 
20 65 0 0 0 0 94 100 
50 35 0 0 0 0 493 45 
30 25 0 0 0 0 35 34 
15 10 0 0 0 0 299 95 
30 5 0 0 0 0 376 90 
