<DIMENSION> 21
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 252
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1212
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
52 75 0 0 0 0 0 69 
45 70 0 0 0 0 39 51 
62 69 0 0 0 0 51 72 
60 66 0 0 0 0 50 63 
42 65 0 0 0 0 38 38 
16 42 0 0 0 0 130 63 
58 70 0 0 0 0 97 67 
34 60 0 0 0 0 129 29 
28 70 0 0 0 0 150 58 
35 66 0 0 0 0 67 42 
35 69 0 0 0 0 29 49 
25 85 0 0 0 0 155 94 
22 75 0 0 0 0 11 76 
22 85 0 0 0 0 94 97 
20 80 0 0 0 0 119 89 
20 85 0 0 0 0 13 100 
18 75 0 0 0 0 131 82 
15 75 0 0 0 0 88 87 
15 80 0 0 0 0 46 96 
30 50 0 0 0 0 108 25 
