<DIMENSION> 21
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 146
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 407
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
25 85 0 0 0 0 0 84 
22 75 0 0 0 0 24 68 
22 85 0 0 0 0 31 87 
20 80 0 0 0 0 30 80 
20 85 0 0 0 0 23 89 
18 75 0 0 0 0 78 73 
15 75 0 0 0 0 59 78 
15 80 0 0 0 0 78 86 
10 35 0 0 0 0 90 74 
10 40 0 0 0 0 40 70 
8 40 0 0 0 0 18 74 
8 45 0 0 0 0 94 71 
5 35 0 0 0 0 6 84 
5 45 0 0 0 0 57 78 
2 40 0 0 0 0 72 87 
0 40 0 0 0 0 8 91 
0 45 0 0 0 0 79 89 
44 5 0 0 0 0 53 100 
42 10 0 0 0 0 28 88 
42 15 0 0 0 0 65 77 
