<DIMENSION> 21
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 152
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 673
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
52 75 0 0 0 0 0 69 
45 70 0 0 0 0 19 51 
62 69 0 0 0 0 25 72 
60 66 0 0 0 0 25 63 
42 65 0 0 0 0 19 38 
16 42 0 0 0 0 65 63 
58 70 0 0 0 0 48 67 
34 60 0 0 0 0 64 29 
28 70 0 0 0 0 75 58 
35 66 0 0 0 0 33 42 
35 69 0 0 0 0 14 49 
25 85 0 0 0 0 77 94 
22 75 0 0 0 0 5 76 
22 85 0 0 0 0 47 97 
20 80 0 0 0 0 59 89 
20 85 0 0 0 0 6 100 
18 75 0 0 0 0 65 82 
15 75 0 0 0 0 44 87 
15 80 0 0 0 0 23 96 
30 50 0 0 0 0 54 25 
