<DIMENSION> 21
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 375
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1115
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
45 68 0 0 0 0 0 46 
45 70 0 0 0 0 68 51 
42 66 0 0 0 0 87 40 
42 68 0 0 0 0 86 45 
42 65 0 0 0 0 66 38 
40 69 0 0 0 0 223 47 
40 66 0 0 0 0 167 40 
38 68 0 0 0 0 222 45 
38 70 0 0 0 0 257 50 
35 66 0 0 0 0 115 42 
35 69 0 0 0 0 51 49 
25 85 0 0 0 0 267 94 
22 75 0 0 0 0 19 76 
22 85 0 0 0 0 162 97 
20 80 0 0 0 0 204 89 
20 85 0 0 0 0 22 100 
18 75 0 0 0 0 225 82 
15 75 0 0 0 0 151 87 
15 80 0 0 0 0 80 96 
30 50 0 0 0 0 186 25 
