<DIMENSION> 21
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 266
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 407
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
25 85 0 0 0 0 0 84 
22 75 0 0 0 0 96 68 
22 85 0 0 0 0 124 87 
20 80 0 0 0 0 121 80 
20 85 0 0 0 0 93 89 
18 75 0 0 0 0 315 73 
15 75 0 0 0 0 236 78 
15 80 0 0 0 0 314 86 
10 35 0 0 0 0 363 74 
10 40 0 0 0 0 162 70 
8 40 0 0 0 0 72 74 
8 45 0 0 0 0 377 71 
5 35 0 0 0 0 27 84 
5 45 0 0 0 0 229 78 
2 40 0 0 0 0 288 87 
0 40 0 0 0 0 32 91 
0 45 0 0 0 0 318 89 
44 5 0 0 0 0 214 100 
42 10 0 0 0 0 113 88 
42 15 0 0 0 0 263 77 
