<DIMENSION> 21
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 161
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1115
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
45 68 0 0 0 0 0 46 
45 70 0 0 0 0 13 51 
42 66 0 0 0 0 17 40 
42 68 0 0 0 0 17 45 
42 65 0 0 0 0 13 38 
40 69 0 0 0 0 44 47 
40 66 0 0 0 0 33 40 
38 68 0 0 0 0 44 45 
38 70 0 0 0 0 51 50 
35 66 0 0 0 0 23 42 
35 69 0 0 0 0 10 49 
25 85 0 0 0 0 53 94 
22 75 0 0 0 0 3 76 
22 85 0 0 0 0 32 97 
20 80 0 0 0 0 40 89 
20 85 0 0 0 0 4 100 
18 75 0 0 0 0 45 82 
15 75 0 0 0 0 30 87 
15 80 0 0 0 0 16 96 
30 50 0 0 0 0 37 25 
