<DIMENSION> 21
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 313
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 929
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
45 68 0 0 0 0 0 46 
45 70 0 0 0 0 54 51 
42 66 0 0 0 0 70 40 
42 68 0 0 0 0 68 45 
42 65 0 0 0 0 53 38 
40 69 0 0 0 0 178 47 
40 66 0 0 0 0 133 40 
38 68 0 0 0 0 177 45 
38 70 0 0 0 0 205 50 
35 66 0 0 0 0 92 42 
35 69 0 0 0 0 40 49 
25 85 0 0 0 0 213 94 
22 75 0 0 0 0 15 76 
22 85 0 0 0 0 129 97 
20 80 0 0 0 0 163 89 
20 85 0 0 0 0 18 100 
18 75 0 0 0 0 180 82 
15 75 0 0 0 0 121 87 
15 80 0 0 0 0 64 96 
30 50 0 0 0 0 149 25 
