<DIMENSION> 21
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 486
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1068
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
35 35 0 0 0 0 0 0 
41 49 0 0 0 0 0 45 
35 17 0 0 0 0 85 54 
55 45 0 0 0 0 110 67 
55 20 0 0 0 0 108 74 
15 30 0 0 0 0 83 61 
25 30 0 0 0 0 280 34 
20 50 0 0 0 0 210 63 
10 43 0 0 0 0 279 78 
55 60 0 0 0 0 323 95 
30 60 0 0 0 0 144 76 
20 65 0 0 0 0 64 100 
50 35 0 0 0 0 336 45 
30 25 0 0 0 0 24 34 
15 10 0 0 0 0 204 95 
30 5 0 0 0 0 256 90 
10 20 0 0 0 0 28 87 
5 30 0 0 0 0 284 90 
20 40 0 0 0 0 190 47 
15 60 0 0 0 0 101 95 
45 65 0 0 0 0 234 94 
