<DIMENSION> 21
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 206
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 929
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
45 68 0 0 0 0 0 46 
45 70 0 0 0 0 27 51 
42 66 0 0 0 0 35 40 
42 68 0 0 0 0 34 45 
42 65 0 0 0 0 26 38 
40 69 0 0 0 0 89 47 
40 66 0 0 0 0 66 40 
38 68 0 0 0 0 88 45 
38 70 0 0 0 0 102 50 
35 66 0 0 0 0 46 42 
35 69 0 0 0 0 20 49 
25 85 0 0 0 0 106 94 
22 75 0 0 0 0 7 76 
22 85 0 0 0 0 64 97 
20 80 0 0 0 0 81 89 
20 85 0 0 0 0 9 100 
18 75 0 0 0 0 90 82 
15 75 0 0 0 0 60 87 
15 80 0 0 0 0 32 96 
30 50 0 0 0 0 74 25 
