<DIMENSION> 21
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 625
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1281
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
35 35 0 0 0 0 0 0 
41 49 0 0 0 0 0 45 
35 17 0 0 0 0 114 54 
55 45 0 0 0 0 147 67 
55 20 0 0 0 0 144 74 
15 30 0 0 0 0 111 61 
25 30 0 0 0 0 374 34 
20 50 0 0 0 0 280 63 
10 43 0 0 0 0 372 78 
55 60 0 0 0 0 431 95 
30 60 0 0 0 0 193 76 
20 65 0 0 0 0 85 100 
50 35 0 0 0 0 448 45 
30 25 0 0 0 0 32 34 
15 10 0 0 0 0 272 95 
30 5 0 0 0 0 342 90 
10 20 0 0 0 0 38 87 
5 30 0 0 0 0 378 90 
20 40 0 0 0 0 254 47 
15 60 0 0 0 0 134 95 
45 65 0 0 0 0 312 94 
