<DIMENSION> 26
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 435
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1051
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
45 68 0 0 0 0 0 46 
45 70 0 0 0 0 80 51 
42 66 0 0 0 0 104 40 
42 68 0 0 0 0 101 45 
42 65 0 0 0 0 78 38 
40 69 0 0 0 0 264 47 
40 66 0 0 0 0 198 40 
38 68 0 0 0 0 263 45 
38 70 0 0 0 0 305 50 
35 66 0 0 0 0 136 42 
35 69 0 0 0 0 60 49 
25 85 0 0 0 0 316 94 
22 75 0 0 0 0 22 76 
22 85 0 0 0 0 192 97 
20 80 0 0 0 0 242 89 
20 85 0 0 0 0 26 100 
18 75 0 0 0 0 267 82 
15 75 0 0 0 0 179 87 
15 80 0 0 0 0 95 96 
30 50 0 0 0 0 221 25 
30 52 0 0 0 0 251 26 
28 52 0 0 0 0 143 30 
28 55 0 0 0 0 13 32 
25 50 0 0 0 0 159 37 
25 52 0 0 0 0 330 38 
