<DIMENSION> 26
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 221
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1183
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
52 75 0 0 0 0 0 69 
45 70 0 0 0 0 23 51 
62 69 0 0 0 0 30 72 
60 66 0 0 0 0 29 63 
42 65 0 0 0 0 23 38 
16 42 0 0 0 0 77 63 
58 70 0 0 0 0 58 67 
34 60 0 0 0 0 77 29 
28 70 0 0 0 0 89 58 
35 66 0 0 0 0 40 42 
35 69 0 0 0 0 17 49 
25 85 0 0 0 0 93 94 
22 75 0 0 0 0 6 76 
22 85 0 0 0 0 56 97 
20 80 0 0 0 0 71 89 
20 85 0 0 0 0 7 100 
18 75 0 0 0 0 78 82 
15 75 0 0 0 0 52 87 
15 80 0 0 0 0 27 96 
30 50 0 0 0 0 64 25 
30 56 0 0 0 0 74 29 
28 52 0 0 0 0 42 30 
14 66 0 0 0 0 3 75 
25 50 0 0 0 0 46 37 
22 66 0 0 0 0 97 60 
