<DIMENSION> 26
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 192
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 519
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
25 85 0 0 0 0 0 84 
22 75 0 0 0 0 67 68 
22 85 0 0 0 0 87 87 
20 80 0 0 0 0 85 79 
20 85 0 0 0 0 66 89 
18 75 0 0 0 0 222 73 
15 75 0 0 0 0 166 78 
15 80 0 0 0 0 221 86 
10 35 0 0 0 0 256 74 
10 40 0 0 0 0 114 70 
8 40 0 0 0 0 51 74 
8 45 0 0 0 0 266 71 
5 35 0 0 0 0 19 84 
5 45 0 0 0 0 161 78 
2 40 0 0 0 0 203 86 
0 40 0 0 0 0 22 91 
0 45 0 0 0 0 225 89 
44 5 0 0 0 0 151 99 
42 10 0 0 0 0 80 88 
42 15 0 0 0 0 185 77 
40 5 0 0 0 0 211 99 
40 15 0 0 0 0 120 77 
38 5 0 0 0 0 10 99 
38 15 0 0 0 0 133 77 
35 5 0 0 0 0 278 100 
