<DIMENSION> 26
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 187
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1261
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
45 68 0 0 0 0 0 46 
45 70 0 0 0 0 16 51 
42 66 0 0 0 0 20 40 
42 68 0 0 0 0 20 45 
42 65 0 0 0 0 15 38 
40 69 0 0 0 0 52 47 
40 66 0 0 0 0 39 40 
38 68 0 0 0 0 52 45 
38 70 0 0 0 0 61 50 
35 66 0 0 0 0 27 42 
35 69 0 0 0 0 12 49 
25 85 0 0 0 0 63 94 
22 75 0 0 0 0 4 76 
22 85 0 0 0 0 38 97 
20 80 0 0 0 0 48 89 
20 85 0 0 0 0 5 100 
18 75 0 0 0 0 53 82 
15 75 0 0 0 0 35 87 
15 80 0 0 0 0 19 96 
30 50 0 0 0 0 44 25 
30 52 0 0 0 0 50 26 
28 52 0 0 0 0 28 30 
28 55 0 0 0 0 2 32 
25 50 0 0 0 0 31 37 
25 52 0 0 0 0 66 38 
