<DIMENSION> 26
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 169
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 701
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
45 68 0 0 0 0 0 46 
45 70 0 0 0 0 32 51 
42 66 0 0 0 0 41 40 
42 68 0 0 0 0 40 45 
42 65 0 0 0 0 31 38 
40 69 0 0 0 0 105 47 
40 66 0 0 0 0 79 40 
38 68 0 0 0 0 105 45 
38 70 0 0 0 0 122 50 
35 66 0 0 0 0 54 42 
35 69 0 0 0 0 24 49 
25 85 0 0 0 0 126 94 
22 75 0 0 0 0 9 76 
22 85 0 0 0 0 76 97 
20 80 0 0 0 0 96 89 
20 85 0 0 0 0 10 100 
18 75 0 0 0 0 107 82 
15 75 0 0 0 0 71 87 
15 80 0 0 0 0 38 96 
30 50 0 0 0 0 88 25 
30 52 0 0 0 0 100 26 
28 52 0 0 0 0 57 30 
28 55 0 0 0 0 5 32 
25 50 0 0 0 0 63 37 
25 52 0 0 0 0 132 38 
