<DIMENSION> 26
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 300
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 431
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
35 35 0 0 0 0 0 0 
41 49 0 0 0 0 0 42 
35 17 0 0 0 0 106 50 
55 45 0 0 0 0 137 62 
55 20 0 0 0 0 134 69 
15 30 0 0 0 0 104 57 
25 30 0 0 0 0 349 31 
20 50 0 0 0 0 262 59 
10 43 0 0 0 0 348 73 
55 60 0 0 0 0 403 88 
30 60 0 0 0 0 180 71 
20 65 0 0 0 0 80 93 
50 35 0 0 0 0 418 42 
30 25 0 0 0 0 30 31 
15 10 0 0 0 0 254 88 
30 5 0 0 0 0 320 84 
10 20 0 0 0 0 35 81 
5 30 0 0 0 0 353 84 
20 40 0 0 0 0 237 44 
15 60 0 0 0 0 125 88 
45 65 0 0 0 0 292 87 
45 20 0 0 0 0 333 50 
45 10 0 0 0 0 189 74 
55 5 0 0 0 0 17 100 
65 35 0 0 0 0 210 83 
65 20 0 0 0 0 437 93 
