<DIMENSION> 26
<VEHICLE_CAPACITY> -1
<NUMBER_OF_VEHICLES> 1
<TIME_HORIZON> 336
<TRIP_MAX_DURATION> -1
<MIN_PROFIT> 1869
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE - PROFIT </VERTICES>
40 50 0 0 0 0 0 0 
25 85 0 0 0 0 0 84 
22 75 0 0 0 0 33 68 
22 85 0 0 0 0 43 87 
20 80 0 0 0 0 42 79 
20 85 0 0 0 0 33 89 
18 75 0 0 0 0 111 73 
15 75 0 0 0 0 83 78 
15 80 0 0 0 0 110 86 
10 35 0 0 0 0 128 74 
10 40 0 0 0 0 57 70 
8 40 0 0 0 0 25 74 
8 45 0 0 0 0 133 71 
5 35 0 0 0 0 9 84 
5 45 0 0 0 0 80 78 
2 40 0 0 0 0 101 86 
0 40 0 0 0 0 11 91 
0 45 0 0 0 0 112 89 
44 5 0 0 0 0 75 99 
42 10 0 0 0 0 40 88 
42 15 0 0 0 0 92 77 
40 5 0 0 0 0 105 99 
40 15 0 0 0 0 60 77 
38 5 0 0 0 0 5 99 
38 15 0 0 0 0 66 77 
35 5 0 0 0 0 139 100 
