<DIMENSION> 51
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	1164
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
45	68	 0	 0	 0	 0	0
45	70	 0	 0	 0	 0	106
42	66	 0	 0	 0	 0	137
42	68	 0	 0	 0	 0	134
42	65	 0	 0	 0	 0	103
40	69	 0	 0	 0	 0	348
40	66	 0	 0	 0	 0	261
38	68	 0	 0	 0	 0	347
38	70	 0	 0	 0	 0	402
35	66	 0	 0	 0	 0	179
35	69	 0	 0	 0	 0	79
25	85	 0	 0	 0	 0	417
22	75	 0	 0	 0	 0	29
22	85	 0	 0	 0	 0	253
20	80	 0	 0	 0	 0	318
20	85	 0	 0	 0	 0	35
18	75	 0	 0	 0	 0	352
15	75	 0	 0	 0	 0	236
15	80	 0	 0	 0	 0	125
30	50	 0	 0	 0	 0	291
30	52	 0	 0	 0	 0	331
28	52	 0	 0	 0	 0	189
28	55	 0	 0	 0	 0	17
25	50	 0	 0	 0	 0	209
25	52	 0	 0	 0	 0	435
25	55	 0	 0	 0	 0	25
23	52	 0	 0	 0	 0	402
23	55	 0	 0	 0	 0	279
20	50	 0	 0	 0	 0	102
20	55	 0	 0	 0	 0	412
10	35	 0	 0	 0	 0	169
10	40	 0	 0	 0	 0	461
8	40	 0	 0	 0	 0	145
8	45	 0	 0	 0	 0	446
5	35	 0	 0	 0	 0	67
5	45	 0	 0	 0	 0	254
2	40	 0	 0	 0	 0	439
0	40	 0	 0	 0	 0	308
0	45	 0	 0	 0	 0	386
35	30	 0	 0	 0	 0	412
35	32	 0	 0	 0	 0	399
33	32	 0	 0	 0	 0	367
33	35	 0	 0	 0	 0	70
32	30	 0	 0	 0	 0	331
30	30	 0	 0	 0	 0	333
30	32	 0	 0	 0	 0	82
30	35	 0	 0	 0	 0	310
28	30	 0	 0	 0	 0	390
28	35	 0	 0	 0	 0	60
26	32	 0	 0	 0	 0	284
