<DIMENSION> 51
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	2313
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
45	68	 0	 0	 0	 0	1
45	70	 0	 0	 0	 0	159
42	66	 0	 0	 0	 0	205
42	68	 0	 0	 0	 0	201
42	65	 0	 0	 0	 0	155
40	69	 0	 0	 0	 0	522
40	66	 0	 0	 0	 0	392
38	68	 0	 0	 0	 0	520
38	70	 0	 0	 0	 0	603
35	66	 0	 0	 0	 0	269
35	69	 0	 0	 0	 0	119
25	85	 0	 0	 0	 0	625
22	75	 0	 0	 0	 0	44
22	85	 0	 0	 0	 0	380
20	80	 0	 0	 0	 0	478
20	85	 0	 0	 0	 0	53
18	75	 0	 0	 0	 0	528
15	75	 0	 0	 0	 0	355
15	80	 0	 0	 0	 0	188
30	50	 0	 0	 0	 0	436
30	52	 0	 0	 0	 0	497
28	52	 0	 0	 0	 0	283
28	55	 0	 0	 0	 0	25
25	50	 0	 0	 0	 0	314
25	52	 0	 0	 0	 0	653
25	55	 0	 0	 0	 0	38
23	52	 0	 0	 0	 0	604
23	55	 0	 0	 0	 0	418
20	50	 0	 0	 0	 0	153
20	55	 0	 0	 0	 0	618
10	35	 0	 0	 0	 0	253
10	40	 0	 0	 0	 0	691
8	40	 0	 0	 0	 0	218
8	45	 0	 0	 0	 0	669
5	35	 0	 0	 0	 0	101
5	45	 0	 0	 0	 0	382
2	40	 0	 0	 0	 0	659
0	40	 0	 0	 0	 0	462
0	45	 0	 0	 0	 0	580
35	30	 0	 0	 0	 0	619
35	32	 0	 0	 0	 0	599
33	32	 0	 0	 0	 0	551
33	35	 0	 0	 0	 0	105
32	30	 0	 0	 0	 0	497
30	30	 0	 0	 0	 0	500
30	32	 0	 0	 0	 0	123
30	35	 0	 0	 0	 0	465
28	30	 0	 0	 0	 0	585
28	35	 0	 0	 0	 0	90
26	32	 0	 0	 0	 0	426
