<DIMENSION> 51
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	1779
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
25	85	 0	 0	 0	 0	1
22	75	 0	 0	 0	 0	162
22	85	 0	 0	 0	 0	209
20	80	 0	 0	 0	 0	205
20	85	 0	 0	 0	 0	158
18	75	 0	 0	 0	 0	532
15	75	 0	 0	 0	 0	399
15	80	 0	 0	 0	 0	530
10	35	 0	 0	 0	 0	614
10	40	 0	 0	 0	 0	274
8	40	 0	 0	 0	 0	122
8	45	 0	 0	 0	 0	637
5	35	 0	 0	 0	 0	45
5	45	 0	 0	 0	 0	387
2	40	 0	 0	 0	 0	487
0	40	 0	 0	 0	 0	54
0	45	 0	 0	 0	 0	538
44	5	 0	 0	 0	 0	361
42	10	 0	 0	 0	 0	191
42	15	 0	 0	 0	 0	445
40	5	 0	 0	 0	 0	507
40	15	 0	 0	 0	 0	289
38	5	 0	 0	 0	 0	26
38	15	 0	 0	 0	 0	320
35	5	 0	 0	 0	 0	666
95	30	 0	 0	 0	 0	39
95	35	 0	 0	 0	 0	615
92	30	 0	 0	 0	 0	426
90	35	 0	 0	 0	 0	156
88	30	 0	 0	 0	 0	629
88	35	 0	 0	 0	 0	258
87	30	 0	 0	 0	 0	705
85	25	 0	 0	 0	 0	222
85	35	 0	 0	 0	 0	682
67	85	 0	 0	 0	 0	103
65	85	 0	 0	 0	 0	389
65	82	 0	 0	 0	 0	672
62	80	 0	 0	 0	 0	471
60	80	 0	 0	 0	 0	591
60	85	 0	 0	 0	 0	631
58	75	 0	 0	 0	 0	610
55	80	 0	 0	 0	 0	562
55	85	 0	 0	 0	 0	107
55	82	 0	 0	 0	 0	507
20	82	 0	 0	 0	 0	510
18	80	 0	 0	 0	 0	126
2	45	 0	 0	 0	 0	474
42	5	 0	 0	 0	 0	597
42	12	 0	 0	 0	 0	91
72	35	 0	 0	 0	 0	434
