<DIMENSION> 51
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	403
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
40	50	 0	 0	 0	 0	 0
52	75	 0	 0	 0	 0	0
45	70	 0	 0	 0	 0	35
62	69	 0	 0	 0	 0	46
60	66	 0	 0	 0	 0	45
42	65	 0	 0	 0	 0	34
16	42	 0	 0	 0	 0	117
58	70	 0	 0	 0	 0	88
34	60	 0	 0	 0	 0	116
28	70	 0	 0	 0	 0	135
35	66	 0	 0	 0	 0	60
35	69	 0	 0	 0	 0	26
25	85	 0	 0	 0	 0	140
22	75	 0	 0	 0	 0	10
22	85	 0	 0	 0	 0	85
20	80	 0	 0	 0	 0	107
20	85	 0	 0	 0	 0	11
18	75	 0	 0	 0	 0	118
15	75	 0	 0	 0	 0	79
15	80	 0	 0	 0	 0	42
30	50	 0	 0	 0	 0	98
30	56	 0	 0	 0	 0	111
28	52	 0	 0	 0	 0	63
14	66	 0	 0	 0	 0	5
25	50	 0	 0	 0	 0	70
22	66	 0	 0	 0	 0	146
8	62	 0	 0	 0	 0	8
23	52	 0	 0	 0	 0	135
4	55	 0	 0	 0	 0	94
20	50	 0	 0	 0	 0	34
20	55	 0	 0	 0	 0	138
10	35	 0	 0	 0	 0	56
10	40	 0	 0	 0	 0	155
8	40	 0	 0	 0	 0	49
8	45	 0	 0	 0	 0	150
5	35	 0	 0	 0	 0	22
5	45	 0	 0	 0	 0	85
2	40	 0	 0	 0	 0	148
0	40	 0	 0	 0	 0	103
0	45	 0	 0	 0	 0	130
36	18	 0	 0	 0	 0	139
35	32	 0	 0	 0	 0	134
33	32	 0	 0	 0	 0	123
33	35	 0	 0	 0	 0	23
32	20	 0	 0	 0	 0	111
30	30	 0	 0	 0	 0	112
34	25	 0	 0	 0	 0	27
30	35	 0	 0	 0	 0	104
36	40	 0	 0	 0	 0	131
48	20	 0	 0	 0	 0	20
26	32	 0	 0	 0	 0	95
