<DIMENSION> 51
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	888
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35	35	 0	 0	 0	 0	 0
41	49	 0	 0	 0	 0	0
35	17	 0	 0	 0	 0	99
55	45	 0	 0	 0	 0	129
55	20	 0	 0	 0	 0	126
15	30	 0	 0	 0	 0	97
25	30	 0	 0	 0	 0	327
20	50	 0	 0	 0	 0	245
10	43	 0	 0	 0	 0	326
55	60	 0	 0	 0	 0	377
30	60	 0	 0	 0	 0	168
20	65	 0	 0	 0	 0	75
50	35	 0	 0	 0	 0	392
30	25	 0	 0	 0	 0	28
15	10	 0	 0	 0	 0	238
30	5	 0	 0	 0	 0	299
10	20	 0	 0	 0	 0	33
5	30	 0	 0	 0	 0	331
20	40	 0	 0	 0	 0	222
15	60	 0	 0	 0	 0	117
45	65	 0	 0	 0	 0	273
45	20	 0	 0	 0	 0	311
45	10	 0	 0	 0	 0	177
55	5	 0	 0	 0	 0	16
65	35	 0	 0	 0	 0	196
65	20	 0	 0	 0	 0	409
45	30	 0	 0	 0	 0	24
35	40	 0	 0	 0	 0	378
41	37	 0	 0	 0	 0	262
64	42	 0	 0	 0	 0	96
40	60	 0	 0	 0	 0	387
31	52	 0	 0	 0	 0	158
35	69	 0	 0	 0	 0	433
53	52	 0	 0	 0	 0	136
65	55	 0	 0	 0	 0	419
63	65	 0	 0	 0	 0	63
2	60	 0	 0	 0	 0	239
20	20	 0	 0	 0	 0	413
5	5	 0	 0	 0	 0	290
60	12	 0	 0	 0	 0	363
40	25	 0	 0	 0	 0	388
42	7	 0	 0	 0	 0	375
24	12	 0	 0	 0	 0	345
23	3	 0	 0	 0	 0	66
11	14	 0	 0	 0	 0	311
6	38	 0	 0	 0	 0	313
2	48	 0	 0	 0	 0	77
8	56	 0	 0	 0	 0	291
13	52	 0	 0	 0	 0	367
6	68	 0	 0	 0	 0	56
47	47	 0	 0	 0	 0	267
