<DIMENSION> 51
<VEHICLE_CAPACITY>	100
<NUMBER_OF_VEHICLES>	22
<TIME_HORIZON>	4356
<VERTICES> XCOORD - YCOORD - DEMAND - OPENING_TW - CLOSING_TW - SERVICE_TIME - RELEASE DATE </VERTICES>
35	35	 0	 0	 0	 0	 0
41	49	 0	 0	 0	 0	1
35	17	 0	 0	 0	 0	299
55	45	 0	 0	 0	 0	387
55	20	 0	 0	 0	 0	378
15	30	 0	 0	 0	 0	292
25	30	 0	 0	 0	 0	982
20	50	 0	 0	 0	 0	737
10	43	 0	 0	 0	 0	979
55	60	 0	 0	 0	 0	1133
30	60	 0	 0	 0	 0	506
20	65	 0	 0	 0	 0	225
50	35	 0	 0	 0	 0	1176
30	25	 0	 0	 0	 0	84
15	10	 0	 0	 0	 0	714
30	5	 0	 0	 0	 0	898
10	20	 0	 0	 0	 0	99
5	30	 0	 0	 0	 0	994
20	40	 0	 0	 0	 0	667
15	60	 0	 0	 0	 0	353
45	65	 0	 0	 0	 0	821
45	20	 0	 0	 0	 0	935
45	10	 0	 0	 0	 0	533
55	5	 0	 0	 0	 0	48
65	35	 0	 0	 0	 0	590
65	20	 0	 0	 0	 0	1228
45	30	 0	 0	 0	 0	72
35	40	 0	 0	 0	 0	1136
41	37	 0	 0	 0	 0	787
64	42	 0	 0	 0	 0	288
40	60	 0	 0	 0	 0	1162
31	52	 0	 0	 0	 0	476
35	69	 0	 0	 0	 0	1301
53	52	 0	 0	 0	 0	410
65	55	 0	 0	 0	 0	1258
63	65	 0	 0	 0	 0	189
2	60	 0	 0	 0	 0	719
20	20	 0	 0	 0	 0	1240
5	5	 0	 0	 0	 0	870
60	12	 0	 0	 0	 0	1091
40	25	 0	 0	 0	 0	1164
42	7	 0	 0	 0	 0	1126
24	12	 0	 0	 0	 0	1037
23	3	 0	 0	 0	 0	198
11	14	 0	 0	 0	 0	935
6	38	 0	 0	 0	 0	941
2	48	 0	 0	 0	 0	232
8	56	 0	 0	 0	 0	874
13	52	 0	 0	 0	 0	1101
6	68	 0	 0	 0	 0	169
47	47	 0	 0	 0	 0	801
